Source,Target,avgstr,normstr
AR Patel,AS Rajpoot,50.0,19.0
AR Patel,Anureet Singh,75.0,23.5
AR Patel,DA Miller,147.58210965447807,36.56477973780605
AR Patel,F Behardien,85.71428571428571,25.42857142857143
AR Patel,GJ Bailey,120.47739173642168,31.685930512555903
AR Patel,GJ Maxwell,135.1851851851852,34.33333333333333
AR Patel,Gurkeerat Singh,142.825311942959,35.708556149732615
AR Patel,HM Amla,127.56892230576439,32.96240601503759
AR Patel,KK Nair,154.94505494505495,37.89010989010989
AR Patel,KL Rahul,132.32323232323233,33.81818181818182
AR Patel,Karanveer Singh,133.33333333333331,33.99999999999999
AR Patel,M Vijay,75.0,23.5
AR Patel,M Vohra,72.37762237762237,23.027972027972027
AR Patel,MG Johnson,120.1109076109076,31.61996336996337
AR Patel,MK Tiwary,366.66666666666663,76.0
AR Patel,MM Sharma,99.41532258064515,27.89475806451613
AR Patel,MP Stoinis,93.4090909090909,26.813636363636363
AR Patel,NS Naik,138.88888888888889,35.0
AR Patel,R Ashwin,75.0,23.5
AR Patel,R Dhawan,85.93197278911563,25.46775510204081
AR Patel,R Tewatia,180.0,42.4
AR Patel,SE Marsh,128.84615384615384,33.19230769230769
AR Patel,Sandeep Sharma,93.88888888888889,26.9
AR Patel,Swapnil Singh,92.3076923076923,26.615384615384617
AR Patel,VR Aaron,158.33333333333331,38.5
AR Patel,WP Saha,110.64454912854244,29.91601884313764
AR Patel,Yuvraj Singh,71.42857142857143,22.857142857142854
AS Rajpoot,MM Sharma,60.0,20.799999999999997
AS Rajpoot,Mujeeb Ur Rahman,150.0,37.0
AS Rajpoot,R Ashwin,66.66666666666666,21.999999999999996
Anureet Singh,GJ Bailey,66.66666666666666,21.999999999999996
Anureet Singh,I Sharma,150.0,37.0
Anureet Singh,Karanveer Singh,63.88888888888889,21.5
Anureet Singh,MG Johnson,37.5,16.75
Anureet Singh,MM Sharma,130.0,33.400000000000006
Anureet Singh,SN Thakur,175.0,41.5
Anureet Singh,WP Saha,65.625,21.8125
Arshdeep Singh,Ravi Bishnoi,0.0,10.0
Azhar Mahmood,DA Miller,68.41787439613526,22.315217391304348
Azhar Mahmood,DJ Hussey,113.55540293040293,30.439972527472527
Azhar Mahmood,Gurkeerat Singh,124.36630036630038,32.385934065934066
Azhar Mahmood,Mandeep Singh,133.2952380952381,33.99314285714286
Azhar Mahmood,PP Chawla,184.73684210526315,43.252631578947366
Azhar Mahmood,R Sathish,122.22222222222223,32.0
Azhar Mahmood,RJ Harris,133.33333333333331,33.99999999999999
Azhar Mahmood,SD Chitnis,111.76470588235294,30.11764705882353
Azhar Mahmood,SE Marsh,116.39682539682539,30.95142857142857
B Lee,DPMD Jayawardene,220.00000000000003,49.60000000000001
B Lee,IK Pathan,93.75,26.875
B Lee,K Goel,102.31481481481482,28.416666666666668
B Lee,KC Sangakkara,80.0,24.4
B Lee,PP Chawla,147.22222222222223,36.5
B Lee,RS Bopara,100.0,28.0
B Lee,S Sohal,0.0,10.0
B Lee,S Sreesanth,50.0,19.0
B Lee,VRV Singh,300.0,64.0
B Lee,Yuvraj Singh,77.77777777777779,24.0
BA Bhatt,PP Chawla,204.54545454545453,46.81818181818181
BB Sran,R Ashwin,50.0,19.0
BE Hendricks,R Dhawan,91.66666666666666,26.5
Bipul Sharma,DJ Hussey,166.66666666666669,40.0
Bipul Sharma,IK Pathan,183.33333333333331,43.0
Bipul Sharma,JP Faulkner,166.66666666666669,40.0
Bipul Sharma,KD Karthik,92.85714285714286,26.714285714285715
Bipul Sharma,Mandeep Singh,142.30769230769232,35.61538461538462
Bipul Sharma,N Saini,166.66666666666669,40.0
Bipul Sharma,P Dogra,100.0,28.0
